Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3
2516,6262.0,13368.0,36020.0
2517,5991.0,13709.0,35869.0
2518,5636.0,12990.0,35921.0
2519,5630.0,13262.0,35962.0
2520,5588.0,13679.0,36840.0
2521,8275.0,13194.0,31360.0
2522,7836.0,12924.0,30898.0
2523,7453.0,12526.0,30671.0
2524,7102.0,12108.0,30527.0
2525,6771.0,11518.0,30863.0
2526,6496.0,12191.0,32179.0
2527,6249.0,12496.0,33605.0
2528,6238.0,11965.0,34634.0
2529,6232.0,11774.0,34768.0
2530,6646.0,11311.0,34671.0
2531,7242.0,11143.0,34801.0
2532,7519.0,11117.0,35214.0
2533,7643.0,11174.0,35071.0
2534,7543.0,11187.0,34378.0
2535,7981.0,11315.0,34446.0
2536,8235.0,11066.0,34709.0
2537,8094.0,11199.0,34228.0
2538,7819.0,10797.0,33360.0
2539,7454.0,10243.0,32941.0
2540,7428.0,10758.0,33789.0
2541,7686.0,12610.0,34307.0
2542,7805.0,12316.0,33746.0
2543,8225.0,12883.0,32923.0
2544,8466.0,12866.0,33005.0
2545,8152.0,12551.0,32997.0
2546,7700.0,12448.0,32403.0
2547,7351.0,12223.0,32122.0
2548,7025.0,11766.0,31930.0
2549,6723.0,11307.0,31888.0
2550,6441.0,11674.0,32872.0
2551,6150.0,11775.0,34140.0
2552,6002.0,11529.0,34631.0
2553,5923.0,11711.0,35013.0
2554,6055.0,11114.0,34650.0
2555,6512.0,10761.0,34538.0
2556,6843.0,10528.0,34814.0
2557,7067.0,10226.0,34573.0
2558,7078.0,9756.0,34254.0
2559,7322.0,9911.0,34056.0
2560,7459.0,9600.0,34090.0
2561,7293.0,9624.0,33168.0
2562,6995.0,9466.0,32044.0
2563,6856.0,9624.0,31754.0
2564,7085.0,10938.0,32923.0
2565,7492.0,11916.0,33282.0
2566,7865.0,12147.0,33130.0
2567,8435.0,12493.0,32469.0
2568,8639.0,12753.0,32187.0
2569,8274.0,12519.0,32020.0
2570,7815.0,12169.0,31592.0
2571,7351.0,12223.0,32122.0
2572,7025.0,11766.0,31930.0
2573,6723.0,11307.0,31888.0
2574,6441.0,11674.0,32872.0
2575,6150.0,11775.0,34140.0
2576,6002.0,11529.0,34631.0
2577,5923.0,11711.0,35013.0
2578,6289.0,11322.0,34908.0
2579,7547.0,11408.0,35257.0
2580,7820.0,11097.0,35754.0
2581,7885.0,10968.0,35954.0
2582,7679.0,10491.0,35464.0
2583,7907.0,10331.0,35271.0
2584,8076.0,10325.0,35012.0
2585,7744.0,10618.0,34340.0
2586,7481.0,10522.0,33172.0
2587,7314.0,10677.0,32063.0
2588,7286.0,11953.0,33681.0
2589,7362.0,13156.0,33588.0
2590,7471.0,12878.0,32704.0
2591,7903.0,12845.0,31908.0
2592,7924.0,12732.0,31582.0
2593,7488.0,12206.0,31249.0
2594,7041.0,12142.0,30998.0
2595,6700.0,11716.0,30691.0
2596,6396.0,11549.0,30371.0
2597,6126.0,11277.0,30555.0
2598,5932.0,11598.0,31943.0
2599,5929.0,11534.0,33782.0
2600,5992.0,11387.0,34788.0
2601,6069.0,10918.0,35341.0
2602,6522.0,10608.0,35249.0
2603,7214.0,10583.0,35098.0
2604,7447.0,10416.0,35874.0
2605,7563.0,10165.0,35599.0
2606,7411.0,10069.0,35202.0
2607,7821.0,10283.0,34859.0
2608,8097.0,10744.0,35042.0
2609,7843.0,11168.0,34417.0
2610,7638.0,11029.0,33076.0
2611,7466.0,10751.0,32436.0
2612,7412.0,11599.0,33403.0
2613,7394.0,12802.0,34261.0
2614,7457.0,12489.0,33349.0
2615,7847.0,12397.0,32722.0
2616,7860.0,12750.0,32300.0
2617,7461.0,12071.0,31829.0
2618,7036.0,12200.0,31341.0
2619,6704.0,12004.0,30991.0
2620,6403.0,11718.0,31008.0
2621,6154.0,11461.0,31171.0
2622,5955.0,11867.0,32277.0
2623,5947.0,12377.0,34525.0
2624,5976.0,12478.0,35446.0
2625,6094.0,11924.0,35803.0
2626,6671.0,11530.0,35656.0
2627,7355.0,11149.0,35301.0
2628,7606.0,11228.0,35879.0
2629,7631.0,11365.0,35829.0
2630,7370.0,10746.0,35084.0
2631,7729.0,11063.0,35255.0
2632,7981.0,11571.0,35267.0
2633,7908.0,11772.0,34700.0
2634,7730.0,11686.0,33599.0
2635,7474.0,11608.0,33015.0
2636,7458.0,12494.0,33717.0
2637,7498.0,13635.0,33894.0
2638,7592.0,13590.0,33225.0
2639,8048.0,13688.0,32703.0
2640,8148.0,13478.0,32410.0
2641,7706.0,13020.0,31786.0
2642,7214.0,12710.0,31527.0
2643,6819.0,12580.0,31093.0
2644,6491.0,12328.0,30856.0
2645,6203.0,11984.0,30970.0
2646,5976.0,12420.0,31687.0
2647,5961.0,13106.0,34330.0
2648,5966.0,13213.0,34873.0
2649,6100.0,12513.0,35708.0
2650,6718.0,11991.0,35461.0
2651,7506.0,11651.0,34962.0
2652,7872.0,11355.0,35864.0
2653,7954.0,11129.0,35768.0
2654,7796.0,11097.0,34954.0
2655,8331.0,11231.0,34609.0
2656,8778.0,11538.0,34772.0
2657,8601.0,11353.0,34093.0
2658,8291.0,11096.0,33026.0
2659,7847.0,10956.0,32507.0
2660,7757.0,12061.0,33669.0
2661,7875.0,13585.0,33714.0
2662,7960.0,13603.0,33140.0
2663,8427.0,14034.0,32384.0
2664,8450.0,14252.0,32015.0
2665,7951.0,13919.0,31427.0
2666,7436.0,13678.0,31080.0
2667,6980.0,13255.0,30675.0
2668,6637.0,12724.0,30740.0
2669,6322.0,12279.0,30677.0
2670,6104.0,12840.0,32083.0
2671,6004.0,13717.0,33894.0
2672,5997.0,13940.0,35016.0
2673,6142.0,13327.0,35398.0
2674,6798.0,12658.0,34755.0
2675,7621.0,12179.0,34265.0
2676,7871.0,11926.0,34375.0
2677,8016.0,11770.0,34280.0
2678,7931.0,11044.0,33890.0
2679,8375.0,11251.0,34203.0
2680,8771.0,11565.0,34718.0
2681,8551.0,11319.0,33982.0
2682,8153.0,11177.0,33149.0
2683,7837.0,10816.0,33028.0
2684,7894.0,11703.0,34156.0
2685,8062.0,13112.0,34284.0
2686,8213.0,13371.0,33618.0
2687,8653.0,13892.0,32758.0
2688,8794.0,14360.0,32523.0
2689,8308.0,14926.0,34380.0
2690,7932.0,14449.0,33857.0
2691,7506.0,13949.0,33366.0
2692,7124.0,13487.0,32859.0
2693,6794.0,12657.0,32753.0
2694,6454.0,12808.0,33490.0
2695,6178.0,13123.0,34838.0
2696,6132.0,13205.0,34761.0
2697,6181.0,12464.0,34673.0
2698,6582.0,11266.0,34504.0
2699,7208.0,10931.0,35267.0
2700,7519.0,11348.0,36090.0
2701,7677.0,11649.0,35727.0
2702,7702.0,12258.0,35267.0
2703,8038.0,12733.0,34900.0
2704,8308.0,12985.0,35067.0
2705,8263.0,12971.0,34557.0
2706,7960.0,12468.0,33717.0
2707,7549.0,12108.0,33145.0
2708,7482.0,12143.0,34683.0
2709,7868.0,14694.0,34998.0
2710,8180.0,14939.0,34813.0
2711,8660.0,15255.0,34554.0
2712,8986.0,15626.0,34754.0
2713,8748.0,15814.0,34136.0
2714,8382.0,15359.0,33114.0
2715,7980.0,14955.0,32400.0
2716,7635.0,14360.0,32066.0
2717,7275.0,13851.0,32088.0
2718,6863.0,14399.0,32435.0
2719,6508.0,14826.0,33133.0
2720,6329.0,15091.0,32891.0
2721,6256.0,14603.0,32917.0
2722,6434.0,13684.0,32705.0
2723,6889.0,13502.0,32905.0
2724,7263.0,13659.0,33709.0
2725,7611.0,13911.0,33669.0
2726,7665.0,13414.0,32945.0
2727,8003.0,13721.0,32931.0
2728,8137.0,13478.0,32885.0
2729,8022.0,13179.0,32291.0
2730,7633.0,12366.0,31759.0
2731,7317.0,11820.0,31262.0
2732,7312.0,12520.0,31964.0
2733,7785.0,14387.0,33059.0
2734,8236.0,15024.0,32678.0
2735,8828.0,15337.0,32749.0
2736,9147.0,15813.0,32979.0
2737,8993.0,15620.0,32357.0
2738,8679.0,15647.0,31995.0
2739,8305.0,15320.0,31566.0
2740,7997.0,14567.0,31335.0
2741,7608.0,14178.0,31325.0
2742,7153.0,14783.0,32040.0
2743,6773.0,15401.0,32961.0
2744,6573.0,15806.0,33451.0
2745,6483.0,15372.0,33801.0
2746,6905.0,14360.0,33814.0
2747,7553.0,13849.0,34073.0
2748,8058.0,14192.0,34287.0
2749,8506.0,14249.0,34454.0
2750,8683.0,13953.0,33821.0
2751,9091.0,13710.0,32829.0
2752,9259.0,13663.0,33002.0
2753,8970.0,13526.0,32103.0
2754,8413.0,13048.0,31787.0
2755,7971.0,12389.0,31117.0
2756,7821.0,12877.0,31995.0
2757,8339.0,13766.0,32299.0
2758,8791.0,14338.0,32235.0
2759,9489.0,14503.0,31921.0
2760,9683.0,14321.0,31961.0
2761,9383.0,15073.0,31297.0
2762,9076.0,14386.0,30451.0
2763,8729.0,14180.0,30066.0
2764,8352.0,13608.0,29479.0
2765,7972.0,13891.0,29450.0
2766,7531.0,14181.0,30346.0
2767,7131.0,14724.0,31660.0
2768,7016.0,15041.0,32132.0
2769,7088.0,14442.0,32539.0
2770,7605.0,13581.0,32609.0
2771,8386.0,13708.0,33010.0
2772,8855.0,13495.0,33790.0
2773,9269.0,13474.0,33280.0
2774,9313.0,13323.0,32657.0
2775,9843.0,13301.0,32319.0
2776,10117.0,13453.0,32232.0
2777,9800.0,12836.0,32282.0
2778,9236.0,11332.0,31820.0
2779,8644.0,10574.0,31373.0
2780,8493.0,11230.0,32083.0
2781,8846.0,12120.0,32948.0
2782,9242.0,12795.0,32475.0
2783,9802.0,12955.0,32198.0
2784,9821.0,12803.0,31877.0
2785,9520.0,12706.0,31380.0
2786,8994.0,11809.0,30869.0
2787,8768.0,11312.0,30459.0
2788,8426.0,11087.0,29989.0
2789,8020.0,10874.0,29849.0
2790,7444.0,11167.0,30977.0
2791,6790.0,11175.0,32931.0
2792,6575.0,11694.0,33189.0
2793,6637.0,11814.0,33541.0
2794,7071.0,11761.0,33373.0
2795,7791.0,10684.0,33244.0
2796,8159.0,10896.0,33332.0
2797,8470.0,11196.0,33390.0
2798,8589.0,11189.0,33298.0
2799,8000.0,11475.0,33766.0
2800,7859.0,11882.0,33662.0
2801,7927.0,11901.0,32961.0
2802,7787.0,11155.0,32942.0
2803,7430.0,10817.0,32441.0
2804,7204.0,11261.0,33195.0
2805,7004.0,12741.0,33488.0
2806,6592.0,12494.0,32619.0
2807,7109.0,12316.0,31946.0
2808,7267.0,12262.0,30760.0
2809,6911.0,11880.0,30641.0
2810,6653.0,11456.0,30087.0
2811,6423.0,11122.0,30208.0
2812,6206.0,10632.0,29736.0
2813,5938.0,10240.0,29393.0
2814,5738.0,10303.0,30512.0
2815,5629.0,10598.0,32801.0
2816,5708.0,10449.0,32921.0
2817,5909.0,10204.0,33429.0
2818,6580.0,9656.0,33221.0
2819,7242.0,9318.0,33400.0
2820,7482.0,9524.0,33672.0
2821,7568.0,9602.0,33465.0
2822,7179.0,9678.0,32959.0
2823,7401.0,10246.0,33011.0
2824,7615.0,10430.0,33005.0
2825,7606.0,10642.0,32551.0
2826,7450.0,10102.0,31880.0
2827,7167.0,10152.0,31848.0
2828,7073.0,10823.0,32816.0
2829,7152.0,12278.0,33179.0
2830,7133.0,12524.0,32995.0
2831,7476.0,12538.0,32601.0
2832,7748.0,12681.0,32117.0
2833,7455.0,12311.0,31539.0
2834,7077.0,11893.0,30956.0
2835,6740.0,11541.0,30528.0
2836,6446.0,11538.0,30219.0
2837,6155.0,11335.0,30172.0
2838,5917.0,10855.0,31135.0
2839,5797.0,11209.0,32897.0
2840,5808.0,10957.0,32997.0
2841,5961.0,10338.0,32727.0
2842,6613.0,9737.0,32349.0
2843,7200.0,9610.0,33059.0
2844,7387.0,9921.0,33648.0
2845,7249.0,9829.0,33532.0
2846,6916.0,9659.0,33225.0
2847,7157.0,9973.0,33452.0
2848,7249.0,10535.0,33380.0
2849,7155.0,10910.0,33077.0
2850,6966.0,10468.0,32649.0
2851,6789.0,9709.0,32390.0
2852,6725.0,10372.0,32983.0
2853,6687.0,11617.0,34042.0
2854,6639.0,11986.0,33498.0
2855,6987.0,12130.0,32934.0
2856,7125.0,12070.0,32755.0
2857,7840.0,16490.0,31009.0
2858,7411.0,16110.0,30847.0
2859,7053.0,15601.0,30469.0
2860,6745.0,15063.0,30208.0
2861,6456.0,14530.0,30225.0
2862,6283.0,15366.0,31354.0
2863,6134.0,16094.0,32791.0
2864,6103.0,16108.0,33322.0
2865,6152.0,15475.0,33369.0
2866,6540.0,15087.0,33165.0
2867,7098.0,14592.0,33361.0
2868,7398.0,14478.0,33704.0
2869,7568.0,14453.0,33529.0
2870,7418.0,14353.0,33370.0
2871,7731.0,14473.0,33738.0
2872,7884.0,14964.0,34151.0
2873,7829.0,14369.0,33978.0
2874,7628.0,13717.0,33558.0
2875,7523.0,13535.0,33345.0
2876,7789.0,15771.0,33815.0
2877,7777.0,16431.0,33675.0
2878,7807.0,16059.0,33481.0
2879,8168.0,16855.0,32963.0
2880,8314.0,17127.0,32834.0
2881,8012.0,17098.0,32254.0
2882,7579.0,16766.0,31772.0
2883,7231.0,16213.0,31102.0
2884,6859.0,15627.0,30755.0
2885,6566.0,14903.0,31003.0
2886,6363.0,15672.0,31605.0
2887,6163.0,16383.0,32447.0
2888,6092.0,16522.0,32906.0
2889,6065.0,15758.0,32769.0
2890,6249.0,15171.0,32372.0
2891,6695.0,14766.0,32789.0
2892,6984.0,14680.0,33478.0
2893,7187.0,14636.0,33156.0
2894,7182.0,14461.0,32809.0
2895,7275.0,14045.0,33352.0
2896,7571.0,13923.0,33128.0
2897,7530.0,13456.0,32523.0
2898,7226.0,12870.0,31926.0
2899,7146.0,12884.0,32634.0
2900,7562.0,15214.0,33913.0
2901,7788.0,15441.0,33451.0
2902,8009.0,15209.0,32952.0
2903,8566.0,15912.0,32333.0
2904,8728.0,16462.0,32002.0
2905,8394.0,16176.0,31428.0
2906,7997.0,15671.0,30786.0
2907,7665.0,15466.0,30358.0
2908,7337.0,14861.0,29918.0
2909,7042.0,14453.0,30096.0
2910,6736.0,15074.0,31242.0
2911,6609.0,16076.0,32440.0
2912,6586.0,16008.0,32397.0
2913,6635.0,15154.0,33054.0
2914,7259.0,14340.0,33782.0
2915,7971.0,14180.0,34312.0
2916,8172.0,14316.0,34528.0
2917,8301.0,14449.0,34084.0
2918,8262.0,14589.0,34204.0
2919,8666.0,14474.0,34640.0
2920,8773.0,14647.0,35498.0
2921,8441.0,14624.0,35080.0
2922,8212.0,13827.0,34540.0
2923,7931.0,13166.0,34174.0
2924,8049.0,14916.0,33844.0
2925,7913.0,14997.0,33457.0
2926,7978.0,14881.0,33801.0
2927,8431.0,14998.0,33280.0
2928,8613.0,15318.0,32768.0
2929,8224.0,15020.0,32029.0
2930,7795.0,14627.0,31365.0
2931,7448.0,14214.0,30848.0
2932,7119.0,13703.0,30424.0
2933,6809.0,13148.0,30509.0
2934,6521.0,13790.0,31790.0
2935,6376.0,14534.0,32437.0
2936,6344.0,14665.0,31751.0
2937,6432.0,13916.0,32489.0
2938,6980.0,13445.0,33553.0
2939,7632.0,13163.0,33386.0
2940,7984.0,13591.0,34343.0
2941,8133.0,14359.0,34121.0
2942,8036.0,14043.0,33885.0
2943,8423.0,13661.0,34905.0
2944,8638.0,14013.0,35189.0
2945,8498.0,13605.0,34792.0
2946,8207.0,12411.0,33670.0
2947,7983.0,13503.0,33727.0
2948,8118.0,14829.0,34623.0
2949,8077.0,15210.0,34238.0
2950,8238.0,15015.0,34058.0
2951,8770.0,15509.0,34222.0
2952,8931.0,15741.0,33506.0
2953,8507.0,15638.0,32518.0
2954,7970.0,15473.0,31428.0
2955,7572.0,15093.0,30751.0
2956,7230.0,14380.0,29976.0
2957,6889.0,13730.0,29762.0
2958,6643.0,14110.0,30515.0
2959,6513.0,14780.0,30696.0
2960,6471.0,14334.0,31473.0
2961,6572.0,14231.0,32110.0
2962,7136.0,13606.0,32643.0
2963,7932.0,13391.0,32291.0
2964,8119.0,13125.0,33266.0
2965,8333.0,13174.0,33394.0
2966,8228.0,13135.0,33110.0
2967,8682.0,13078.0,33572.0
2968,8983.0,13149.0,33508.0
2969,8847.0,12776.0,33210.0
2970,8547.0,12417.0,32627.0
2971,8257.0,12714.0,33031.0
2972,8436.0,14828.0,33618.0
2973,8423.0,15113.0,33170.0
2974,8567.0,14814.0,33643.0
2975,9025.0,14966.0,33492.0
2976,9126.0,15346.0,32817.0
2977,8694.0,15305.0,32004.0
2978,8275.0,15126.0,31324.0
2979,7871.0,14601.0,30511.0
2980,7512.0,13841.0,29978.0
2981,7199.0,13592.0,30144.0
2982,6937.0,14122.0,30771.0
2983,6789.0,14692.0,30192.0
2984,6767.0,14523.0,30057.0
2985,6870.0,13968.0,30374.0
2986,7449.0,13296.0,31721.0
2987,7896.0,12933.0,32207.0
2988,8253.0,12600.0,32528.0
2989,8365.0,11874.0,32431.0
2990,8316.0,12055.0,32139.0
2991,8797.0,12769.0,32680.0
2992,9047.0,13142.0,32808.0
2993,8836.0,12864.0,31837.0
2994,8596.0,12557.0,31158.0
2995,8295.0,13212.0,32040.0
2996,8454.0,15016.0,32797.0
2997,8378.0,15219.0,32506.0
2998,8477.0,15059.0,32553.0
2999,9017.0,14699.0,32459.0
3000,9180.0,14668.0,32051.0
3001,8698.0,14426.0,30910.0
3002,8220.0,14279.0,30304.0
3003,7796.0,14041.0,29905.0
3004,7412.0,13355.0,29612.0
3005,7002.0,13273.0,29740.0
3006,6753.0,13894.0,30329.0
3007,6566.0,14742.0,29500.0
3008,6494.0,14482.0,30559.0
3009,6618.0,13835.0,30944.0
3010,7229.0,13160.0,31672.0
3011,7903.0,12785.0,31633.0
3012,8150.0,12434.0,31763.0
3013,8323.0,12251.0,31386.0
3014,8136.0,12433.0,31179.0
3015,8573.0,12886.0,31216.0
3016,8867.0,12837.0,31603.0
3017,8694.0,12925.0,31620.0
3018,8374.0,12621.0,31676.0
3019,8105.0,13387.0,31881.0
3020,8314.0,14490.0,32197.0
3021,8236.0,14442.0,31878.0
3022,8250.0,14796.0,32153.0
3023,8718.0,15200.0,31909.0
3024,8943.0,14705.0,31385.0
3025,3919.0,14236.0,35762.0
3026,3680.0,13688.0,35322.0
3027,3556.0,13173.0,34942.0
3028,3474.0,12571.0,34784.0
3029,3507.0,11723.0,34807.0
3030,3781.0,12353.0,36043.0
3031,4310.0,15228.0,37864.0
3032,4821.0,16582.0,37750.0
3033,5004.0,15640.0,37017.0
3034,5148.0,14021.0,37339.0
3035,5378.0,12490.0,37316.0
3036,5272.0,11478.0,39213.0
3037,5152.0,10684.0,39826.0
3038,4757.0,10517.0,39111.0
3039,4895.0,10622.0,39321.0
3040,4973.0,11021.0,39837.0
3041,4960.0,11260.0,39471.0
3042,4986.0,11391.0,37695.0
3043,5173.0,11880.0,35593.0
3044,5390.0,13601.0,36731.0
3045,5131.0,13370.0,35721.0
3046,4689.0,13260.0,35728.0
3047,4457.0,14275.0,36293.0
3048,4171.0,14477.0,36240.0
3049,3865.0,13960.0,36319.0
3050,3664.0,13435.0,35667.0
3051,3545.0,12960.0,34805.0
3052,3500.0,12387.0,34601.0
3053,3636.0,11562.0,34674.0
3054,4047.0,12102.0,35602.0
3055,4572.0,14589.0,37119.0
3056,4816.0,15644.0,36859.0
3057,4627.0,14518.0,35951.0
3058,4477.0,13168.0,36037.0
3059,4577.0,11841.0,36110.0
3060,4597.0,11209.0,37766.0
3061,4628.0,10529.0,37996.0
3062,4347.0,10058.0,37803.0
3063,4370.0,10093.0,37632.0
3064,4381.0,10472.0,38026.0
3065,4372.0,10440.0,37585.0
3066,4393.0,10601.0,36655.0
3067,4577.0,10860.0,34852.0
3068,5014.0,12814.0,35970.0
3069,4931.0,12692.0,35363.0
3070,4701.0,12474.0,35289.0
3071,4473.0,13102.0,35755.0
3072,4183.0,13329.0,35724.0
3073,3872.0,12758.0,35915.0
3074,3701.0,12376.0,35353.0
3075,3590.0,12145.0,35051.0
3076,3516.0,11631.0,34605.0
3077,3531.0,11119.0,34619.0
3078,3791.0,11849.0,35897.0
3079,4311.0,14523.0,38146.0
3080,4791.0,15805.0,38109.0
3081,4983.0,15022.0,37398.0
3082,5298.0,13887.0,38451.0
3083,5709.0,12465.0,39093.0
3084,5764.0,11665.0,40679.0
3085,5685.0,10910.0,40858.0
3086,5276.0,10435.0,40809.0
3087,5368.0,10806.0,41099.0
3088,5503.0,11193.0,41427.0
3089,5494.0,11438.0,41212.0
3090,5468.0,11165.0,39291.0
3091,5521.0,11079.0,37018.0
3092,5763.0,13635.0,37409.0
3093,5475.0,13527.0,36869.0
3094,5027.0,13410.0,37002.0
3095,4797.0,14210.0,37891.0
3096,4405.0,14406.0,38031.0
3097,4129.0,13730.0,38104.0
3098,3902.0,13411.0,37520.0
3099,3754.0,13088.0,37059.0
3100,3682.0,12510.0,36834.0
3101,3686.0,12012.0,37133.0
3102,3955.0,12765.0,38328.0
3103,4504.0,14952.0,40146.0
3104,4933.0,16120.0,39868.0
3105,5124.0,15258.0,38963.0
3106,5474.0,13499.0,39689.0
3107,5945.0,12351.0,39819.0
3108,5962.0,11660.0,41607.0
3109,5889.0,10467.0,41699.0
3110,5470.0,10318.0,41227.0
3111,5653.0,10680.0,40771.0
3112,5670.0,11204.0,40909.0
3113,5721.0,11239.0,40741.0
3114,5717.0,11575.0,38802.0
3115,5748.0,11976.0,36794.0
3116,5945.0,13770.0,37355.0
3117,5632.0,13429.0,36933.0
3118,5148.0,12926.0,36626.0
3119,4943.0,13659.0,37076.0
3120,4672.0,13871.0,37626.0
3121,4308.0,13260.0,37350.0
3122,4102.0,12702.0,36776.0
3123,3966.0,12640.0,36383.0
3124,3879.0,12267.0,35960.0
3125,3879.0,11616.0,35884.0
3126,4136.0,12226.0,36932.0
3127,4637.0,14690.0,38996.0
3128,5008.0,15730.0,38638.0
3129,5176.0,15034.0,37853.0
3130,5491.0,13669.0,38474.0
3131,5908.0,12529.0,38916.0
3132,5904.0,12066.0,40787.0
3133,5845.0,11572.0,40563.0
3134,5555.0,10807.0,39622.0
3135,5712.0,11265.0,39768.0
3136,5839.0,11736.0,40212.0
3137,5891.0,11840.0,39898.0
3138,5861.0,12236.0,38250.0
3139,5844.0,12506.0,36417.0
3140,5982.0,14046.0,36760.0
3141,5689.0,14030.0,36486.0
3142,5243.0,13777.0,36357.0
3143,5079.0,14566.0,36783.0
3144,4841.0,14522.0,37026.0
3145,4555.0,13965.0,37410.0
3146,4301.0,13138.0,36774.0
3147,4108.0,12706.0,35978.0
3148,3981.0,12241.0,35545.0
3149,3978.0,11727.0,35680.0
3150,4086.0,12385.0,36434.0
3151,4471.0,13936.0,38005.0
3152,4757.0,15509.0,37974.0
3153,4944.0,14784.0,37439.0
3154,5279.0,13373.0,38160.0
3155,5725.0,12278.0,38881.0
3156,5838.0,11819.0,40071.0
3157,5793.0,11274.0,41071.0
3158,5473.0,10738.0,40716.0
3159,5644.0,11113.0,40077.0
3160,5702.0,11384.0,40354.0
3161,5749.0,11638.0,40231.0
3162,5762.0,11805.0,38568.0
3163,5831.0,11649.0,36744.0
3164,5974.0,13388.0,36891.0
3165,5672.0,13842.0,36677.0
3166,5320.0,13456.0,36486.0
3167,5180.0,13538.0,36605.0
3168,4997.0,13638.0,36843.0
3169,4663.0,13476.0,37262.0
3170,4440.0,12630.0,36842.0
3171,4267.0,11944.0,36409.0
3172,4155.0,11878.0,36040.0
3173,4142.0,11503.0,36088.0
3174,4290.0,11929.0,36949.0
3175,4582.0,14528.0,38120.0
3176,4890.0,15388.0,37919.0
3177,5053.0,14416.0,37100.0
3178,5361.0,13384.0,37574.0
3179,5797.0,12360.0,38285.0
3180,5912.0,11702.0,40364.0
3181,5779.0,10948.0,39807.0
3182,5460.0,10277.0,39095.0
3183,5665.0,10179.0,39543.0
3184,5734.0,10807.0,40070.0
3185,5756.0,11030.0,39740.0
3186,5764.0,11695.0,38046.0
3187,5827.0,12009.0,36467.0
3188,6062.0,13716.0,36495.0
3189,5762.0,13578.0,36203.0
3190,5380.0,13349.0,36193.0
3191,5249.0,13750.0,36215.0
3192,5078.0,14032.0,36602.0
3193,9059.0,16843.0,34344.0
3194,8648.0,16376.0,35144.0
3195,8248.0,15959.0,35851.0
3196,7763.0,15328.0,35364.0
3197,7426.0,14632.0,35156.0
3198,6994.0,15188.0,35623.0
3199,6569.0,16272.0,36153.0
3200,6349.0,16521.0,36107.0
3201,6319.0,16321.0,36553.0
3202,6645.0,15714.0,37099.0
3203,7296.0,15398.0,36694.0
3204,7658.0,14972.0,37906.0
3205,8028.0,14834.0,38250.0
3206,8094.0,14658.0,38004.0
3207,8559.0,14655.0,38314.0
3208,8902.0,15114.0,38157.0
3209,8721.0,15281.0,37653.0
3210,8240.0,14364.0,35491.0
3211,7765.0,13173.0,32847.0
3212,7732.0,14478.0,33794.0
3213,7858.0,16004.0,33559.0
3214,8146.0,15778.0,32984.0
3215,8831.0,17200.0,33307.0
3216,9257.0,18054.0,33391.0
3217,9132.0,17252.0,33561.0
3218,8712.0,16678.0,33616.0
3219,8317.0,16174.0,34341.0
3220,7889.0,15593.0,34371.0
3221,7500.0,14830.0,34162.0
3222,7018.0,15628.0,34632.0
3223,6499.0,16687.0,34720.0
3224,6256.0,16871.0,34678.0
3225,6137.0,16335.0,34719.0
3226,6319.0,15477.0,35001.0
3227,6738.0,14303.0,34943.0
3228,7146.0,13735.0,36444.0
3229,7486.0,13581.0,36626.0
3230,7627.0,13253.0,36269.0
3231,8122.0,13411.0,36413.0
3232,8321.0,13570.0,36708.0
3233,8721.0,15281.0,37653.0
3234,8240.0,14364.0,35491.0
3235,7765.0,13173.0,32847.0
3236,7732.0,14478.0,33794.0
3237,7858.0,16004.0,33559.0
3238,8146.0,15778.0,32984.0
3239,8831.0,17200.0,33307.0
3240,9257.0,18054.0,33391.0
3241,9132.0,17252.0,33561.0
3242,8712.0,16678.0,33616.0
3243,8317.0,16174.0,34341.0
3244,7889.0,15593.0,34371.0
3245,7500.0,14830.0,34162.0
3246,7018.0,15628.0,34632.0
3247,6499.0,16687.0,34720.0
3248,6256.0,16871.0,34678.0
3249,6137.0,16335.0,34719.0
3250,6567.0,15695.0,35411.0
3251,7847.0,15217.0,37146.0
3252,8278.0,14496.0,38180.0
3253,8626.0,14263.0,38472.0
3254,8750.0,14090.0,38432.0
3255,9298.0,14186.0,38487.0
3256,9480.0,14166.0,38552.0
3257,9544.0,14205.0,39170.0
3258,9003.0,13364.0,37349.0
3259,8295.0,12533.0,34810.0
3260,8164.0,13966.0,35364.0
3261,8368.0,15351.0,35781.0
3262,8801.0,15208.0,35274.0
3263,9488.0,16916.0,35370.0
3264,9773.0,17726.0,35227.0
3265,9562.0,17204.0,34254.0
3266,9187.0,16311.0,33819.0
3267,8811.0,16042.0,34572.0
3268,8412.0,15259.0,35037.0
3269,8010.0,14718.0,35139.0
3270,7420.0,15578.0,35800.0
3271,6781.0,16564.0,36603.0
3272,6508.0,16800.0,37237.0
3273,6529.0,16217.0,37636.0
3274,7129.0,15387.0,38209.0
3275,7884.0,14888.0,37893.0
3276,8307.0,14381.0,39095.0
3277,8690.0,14371.0,39231.0
3278,8811.0,14434.0,38798.0
3279,9411.0,14952.0,39189.0
3280,9824.0,15333.0,39715.0
3281,9620.0,15567.0,39698.0
3282,9036.0,14385.0,37790.0
3283,8374.0,12653.0,34727.0
3284,8209.0,12981.0,35593.0
3285,8411.0,13747.0,36578.0
3286,8628.0,12849.0,36048.0
3287,9343.0,13404.0,36034.0
3288,9736.0,13136.0,35930.0
3289,9183.0,12752.0,34898.0
3290,8776.0,12382.0,34756.0
3291,8420.0,12036.0,35710.0
